x,y
30.000891,117.989563
31.039103,121.240669
31.332672,121.509392
31.331802,121.509506
31.339758,121.243851
21.010551,109.101852
31.331644,121.509468
34.404957,-119.311226
-8.240829,115.379562
31.285093,121.505692
30.747375,120.486534
31.602282,120.126053
34.006012,-118.152397
31.304012,121.518578
33.481678,117.282951
31.317623,121.546104
31.256279,121.579414
31.198404,121.483543
30.749512,120.487427
31.306398,121.528503
31.207394,121.46582
31.001434,121.230461
-8.240555,115.38028
-8.41937,115.249321
34.404617,-119.311127
30.518579,119.811188
28.974966,120.155708
31.326328,121.509521
30.251858,120.138741
31.110367,121.054825
31.697815,119.91729
30.582325,119.864876
31.270342,121.519531
31.194729,121.315628
31.297596,121.519363
30.602396,119.840042
22.612911,113.840378
31.220097,121.451103
28.985479,120.17572
31.144518,121.66436
31.333036,121.51049
28.952959,120.165947
31.039244,121.240685
36.720188,114.714432
31.298584,121.519272
34.223667,-118.228264
30.749119,120.482819
28.961121,120.176544
31.297491,121.519539
31.303299,120.73658
28.984732,120.197395
30.518579,119.811188
28.973915,120.162834
31.33242,121.512955
31.039011,121.240723
31.216162,121.564316
22.019327,121.56179
-8.419367,115.249336
33.814453,-117.917412
31.039013,121.240761
31.331379,121.509201
30.557861,104.053551
30.582241,119.866035
24.411083,111.174934
43.417599,126.627556
24.91502,102.46376
24.915161,102.467163
25.929529,119.67672
30.50956,119.809181
31.216442,121.456871
28.96031,120.166389
-8.410954,115.247673
-8.690838,115.430046
34.234276,-118.242348
31.039059,121.240776
31.146551,121.329971
-8.829614,115.084778
31.198328,121.483727
31.145369,121.328964
28.964516,120.157204
36.707897,114.736496
31.198332,121.483734
-8.499822,115.245384
31.304317,121.511238
30.138153,118.174965
31.30197,121.515045
31.600208,120.126297
30.510084,119.80899
36.701939,114.729271
31.315224,121.521973
30.270294,120.060791
31.351709,121.265373
36.696945,114.723038
22.624521,110.199158
36.698784,114.727577
31.316225,121.508766
31.299858,121.515785
31.198332,121.483734
21.01259,109.092323
28.260386,112.882675
28.977461,120.163719
36.701813,114.735817
-8.809571,115.168175
-8.272738,115.347633
31.288177,121.503464
31.038992,121.240807
24.62269,102.949226
43.94606,125.927078
-8.829614,115.084778
36.652416,114.54744
22.622019,110.206718
31.18026,121.492676
31.200699,121.482758
-8.674479,115.447792
31.297415,121.519539
30.558386,104.049683
18.264879,109.496025
21.010315,109.096039
30.934853,121.116058
31.329836,121.50946
21.408663,109.139061
31.285107,121.505775
31.33346,121.513451
31.25106,121.533699
31.039133,121.241173
21.050785,109.136353
30.582466,119.864799
31.331928,121.509529
36.72776,114.525841
31.33392,121.51403
36.696033,114.72448
31.304127,121.509438
31.306278,121.510551
34.135262,-118.354309
36.696007,114.72686
24.915096,102.463791
28.96134,120.180153
25.214867,110.053513
31.038713,121.240364
28.980022,120.161385
36.699703,114.74379
31.328993,121.513412
31.33293,121.509804
31.288265,121.50341
29.899206,103.367805
30.509768,119.809174
30.738426,120.756645
24.877527,102.437271
24.91502,102.46376
24.903788,102.465797
31.19866,121.351387
30.509748,119.809174
36.704521,114.764236
21.031939,109.091293
-8.665142,115.462349
30.620949,120.550438
-8.243372,115.374298
31.038174,121.241089
34.054321,-118.244354
31.287762,121.50248
30.738855,120.147133
30.509708,119.809235
21.408239,109.138237
31.333445,121.513397
16.834999,96.177002
28.970819,120.161095
31.33168,121.509392
21.430765,109.236404
36.69968,114.730682
31.108219,121.05806
30.225487,120.045349
31.148329,121.510582
-8.810055,115.167969
31.723955,121.245438
30.537207,114.371216
24.620714,102.946182
31.332113,121.509682
30.141605,118.163681
30.739573,120.147041
30.738398,120.145142
31.213633,121.56588
30.133244,118.165543
21.032219,109.090996
39.940742,116.402306
31.292391,121.520386
31.297419,121.518578
22.632751,110.157196
31.193672,121.420929
24.91502,102.46376
31.288118,121.501656
36.701302,114.735252
31.306458,121.510567
31.297489,121.51696
36.715206,114.733116
-8.80912,115.167717
30.848263,120.742767
21.032646,109.090919
31.256554,121.579391
22.462667,110.112602
31.198336,121.583061
31.287598,121.504723
28.965363,120.153343
31.70973,121.064987
22.525524,113.991615
30.139885,118.15844
36.712898,114.739479
21.430977,109.236092
31.232225,121.505783
31.217524,121.456017
31.217916,121.476585
52.085079,5.173439
21.031528,109.090584
24.905834,102.464622
31.331709,121.509491
29.511669,117.893929
30.509716,119.809204
31.315371,121.521492
30.708418,120.851387
30.699591,120.505524
36.704178,114.737839
31.222654,121.456726
31.294876,121.51992
21.417337,109.21698
31.288246,121.503456
31.329828,121.510612
37.422043,-122.084251
30.477427,104.33844
29.975521,117.986275
31.306458,121.510567
31.304054,121.509079
31.331654,121.509407
30.120411,118.193756
43.422104,126.619476
31.189167,121.537445
31.198305,121.328362
28.984837,120.190346
33.812489,-117.918686
31.280018,121.507019
31.297415,121.519539
31.333527,121.513443
31.195589,121.326279
-8.57688,115.26722
21.40881,109.139061
30.223927,120.046135
31.753187,118.618805
31.305342,121.513435
34.138203,-118.354027
36.615917,114.560699
31.331903,121.509613
36.673195,114.725807
36.742912,114.566093
31.33041,121.512619
31.231163,121.501656
31.145493,121.658821
31.039116,121.240784
31.333246,121.510696
31.039131,121.240814
28.898825,120.049095
36.698288,114.72924
31.221745,121.454521
43.422836,126.618584
28.984385,120.170486
31.459919,118.516678
31.304094,121.510582
31.153332,121.384659
31.257334,121.578384
31.298538,121.519333
33.815319,-117.918365
31.306385,121.514114
30.509628,119.809258
36.700516,114.735916
34.417282,-119.696266
30.477549,104.338341
31.296282,121.520279
36.701744,114.735748
31.33382,121.511147
31.788233,119.936142
31.304411,121.511002
31.286167,121.505157
28.799814,119.972511
31.297668,121.519516
26.878448,120.065514
30.477549,104.338348
31.222654,121.456726
37.422001,-122.082779
30.603271,104.067673
31.697041,119.92218
31.306458,121.51059
-8.576787,115.267143
30.6,119.895782
31.023731,121.255066
30.225399,120.046501
31.216162,121.564316
31.820084,119.966652
31.33341,121.510445
31.329781,121.507095
31.288084,121.503433
22.63933,110.170395
31.271318,121.557381
30.465523,104.37088
31.329014,121.51638
31.289753,121.522789
31.303329,120.737274
31.305218,121.507439
30.135447,118.164154
31.306252,121.510445
29.524351,117.958115
34.223381,-118.241074
36.703892,114.764694
31.039085,121.240761
31.038992,121.240807
31.306232,121.513382
36.69593,114.724525
30.748072,120.485458
30.140665,118.16555
31.297256,121.513031
31.288265,121.50341
33.81448,-117.917442
39.935768,116.391754
31.333509,121.51059
36.678967,114.728203
21.03063,109.113693
31.200766,121.48278
21.051035,109.136665
31.247776,121.442039
31.216442,121.456871
31.329153,121.507919
29.534407,117.910797
31.33346,121.513451
28.97098,120.160072
31.216152,121.564316
28.960619,120.175133
-8.809545,115.168327
43.418137,126.627846
30.120411,118.193741
31.285055,121.5056
31.153332,121.384659
-8.710511,115.475021
31.297409,121.503494
22.310978,114.050568
22.627367,110.212746
31.306398,121.528503
31.337561,121.513908
36.69828,114.74366
30.739117,120.147087
21.03113,109.091225
31.190449,121.445992
22.639603,110.170868
-8.809578,115.167961
31.681015,121.472733
31.331936,121.509583
-8.809437,115.168251
31.350533,121.265221
28.961027,120.178261
18.264225,109.499207
30.509634,119.809174
31.039089,121.240761
36.703873,114.729034
30.251596,120.137611
43.4221,126.618614
36.6978,114.729317
31.055712,121.242271
31.331539,121.509277
34.138557,-118.3564
36.703926,114.763985
31.285034,121.505692
-8.701058,115.164665
-8.506536,115.262306
21.432083,109.236633
30.546944,114.377632
-8.272828,115.347641
28.974941,120.163147
31.32658,121.508377
18.289864,109.433884
30.140671,118.165955
31.039228,121.240692
31.284452,121.505379
31.332636,121.504547
31.315344,121.521645
31.203224,121.494583
-8.51738,115.265617
24.914927,102.462761
31.332838,121.50795
31.326948,121.510391
40.952106,115.40963
31.216442,121.456871
31.331034,121.508026
30.557604,104.052292
31.202812,121.356339
-8.809545,115.168327
31.283487,121.506119
31.291916,121.52037
25.924942,119.66993
28.978954,120.162323
22.622019,110.206718
36.705517,114.731491
18.618021,108.711617
31.331659,121.509377
31.29739,121.519539
31.305672,121.513924
31.285818,121.504814
36.695808,114.724457
25.030622,102.720932
52.505154,13.339942
28.977871,120.163673
31.283722,121.502625
31.331697,121.509315
28.984566,120.196472
28.958906,120.170708
31.331186,121.509239
30.5562,104.076004
21.411896,109.140694
31.286339,121.504753
31.290985,121.52034
36.698196,114.741791
43.42205,126.618698
31.039242,121.240715
24.620317,102.945915
21.033401,109.08992
31.287601,121.504723
28.978979,120.162285
30.509706,119.809204
-8.690683,115.430061
28.973255,120.161835
31.332279,121.50898
28.260386,112.882675
31.218603,121.447899
31.329859,121.507706
36.706219,114.733681
31.332495,121.507545
31.253223,121.439049
36.701283,114.735237
37.418453,-122.088226
34.234234,-118.242363
31.329147,121.513611
31.287603,121.504723
28.959578,120.172379
31.288382,121.519531
31.299198,121.516861
-8.662808,115.464081
31.216442,121.456871
30.935923,121.118507
24.905754,102.46328
43.421837,126.620277
31.309576,121.510841
31.256371,121.579536
31.600698,120.125908
31.194746,121.329552
-8.510997,115.262886
31.039091,121.240829
25.040882,102.70919
21.431261,109.235161
18.625656,108.707893
31.288246,121.503456
30.891624,121.919128
28.961725,120.183304
22.310013,114.04615
31.306175,121.510292
30.890762,121.919731
30.53665,114.367088
21.032963,109.090576
18.282253,109.499809
25.845652,100.21833
31.217916,121.476585
31.092363,121.214813
21.417337,109.21698
30.607244,119.858391
36.705532,114.737869
31.297419,121.519539
21.010315,109.096039
31.191723,121.541039
32.055485,118.839684
31.332279,121.50898
22.468126,113.897346
31.287603,121.504723
30.559906,114.386124
30.495508,120.352203
30.547054,114.377716
-8.829614,115.084778
30.602907,104.067612
30.891132,121.919502
-8.423928,115.249161
31.334644,121.510399
31.288607,121.420837
31.338581,121.517509
36.701084,114.736252
31.337221,121.513969
31.234362,121.490868
40.948837,115.43692
30.507774,120.340523
36.732368,114.635063
28.984179,120.171913
31.330133,121.507835
30.510166,119.808968
22.306917,113.922546
36.615444,114.549446
30.748503,120.484772
31.224216,121.450584
34.231079,-118.254608
31.216442,121.456871
-8.424896,115.249161
32.767628,-117.227325
30.750019,120.48774
22.628101,110.193336
18.265676,109.495155
22.633951,113.812683
30.549198,104.063774
30.747759,120.486641
31.331882,121.509521
31.03903,121.240768
-8.744772,115.167175
30.509609,119.809242
31.216162,121.564316
31.284647,121.505836
36.701363,114.73951
31.355621,121.18515
31.306412,121.506096
28.965708,120.151123
31.331703,121.509407
21.417337,109.21698
24.673117,102.912003
31.333519,121.510132
23.408976,111.262444
-8.240978,115.379097
31.152977,121.530258
31.306265,121.510422
31.238182,121.495354
28.804792,119.965958
30.131903,118.168449
31.331928,121.509529
30.465282,104.371002
43.422039,126.618942
31.286596,121.503815
28.961828,120.183861
21.40778,109.138557
31.331184,121.509842
-8.40505,115.32235
31.33017,121.50827
24.903734,102.467087
28.961523,120.185837
31.284906,121.505951
31.297413,121.519539
21.010386,109.103935
30.509743,119.809227
30.134874,118.164276
30.14151,118.163734
30.557987,104.050034
31.189198,121.492538
40.945702,115.438309
31.244419,121.509422
36.737545,114.606422
34.138554,-118.356842
30.747873,120.486664
34.234261,-118.242355
22.652664,110.182892
-8.690828,115.430038
31.306446,121.510384
31.331724,121.509453
-8.829621,115.084816
-8.73715,115.166664
40.948856,115.43692
30.559269,104.048851
30.141037,118.165627
30.368664,120.020889
31.334824,121.515694
31.296717,121.520279
24.915018,102.464462
31.328724,121.488815
31.200823,121.482765
31.144678,121.659691
31.333248,121.511292
24.624081,102.943428
37.421986,-122.083176
31.818338,120.008881
34.234524,-118.242424
30.301485,120.143341
31.599813,120.124481
31.039156,121.240776
30.739462,120.146523
36.61525,114.549408
31.331642,121.509377
31.287603,121.504723
18.264225,109.499207
31.039055,121.240761
34.40485,-119.31131
30.599892,119.895874
31.753239,118.619026
31.332764,121.509209
31.095905,121.213974
31.818388,120.008873
30.747375,120.486534
40.945702,115.440239
31.331928,121.509468
31.306465,121.510727
31.253223,121.439049
35.987637,-119.958084
31.216162,121.564316
31.306313,121.506577
36.700478,114.73761
31.648502,120.73381
40.945713,115.436646
32.014381,120.860466
24.891033,102.506264
31.27832,121.504395
21.408251,109.138145
31.334465,121.51165
31.037516,121.201164
31.287729,121.504967
28.961874,120.183914
36.702011,114.735565
21.033375,109.08992
31.333189,121.510414
36.702106,114.73098
-8.82962,115.084778
36.706108,114.735718
25.929611,119.676765
30.224092,120.04615
36.701801,114.735855
31.144146,121.510582
36.70182,114.736099
28.976192,120.164169
31.331705,121.50943
31.331697,121.509377
31.209303,121.468803
31.329763,121.507668
22.625772,110.209412
36.707748,114.720886
36.703445,114.729332
36.706856,114.736
-8.425022,115.249161
28.959946,120.173302
36.673149,114.727013
24.915071,102.46714
31.305086,121.510826
31.217756,121.449348
31.339043,121.51725
36.704227,114.763832
25.030273,102.72052
30.509905,119.808945
31.210381,121.617935
31.216631,121.46582
31.303278,121.505867
34.405022,-119.310936
22.624331,110.199516
39.936138,116.454544
33.815277,-117.918701
37.422131,-122.084938
36.701862,114.736305
29.923191,118.285133
30.002249,117.990326
31.039137,121.240776
26.878565,120.065392
31.331625,121.509369
31.039238,121.240639
31.283342,121.501648
39.93969,116.405159
30.285501,120.214752
31.152901,121.530251
31.278223,121.179733
22.622597,110.204178
31.286596,121.503815
31.337238,121.513802
30.755203,120.159271
-8.665142,115.462364
25.213182,110.049538
31.30584,121.511032
-8.41162,115.319946
31.601393,120.12735
31.287603,121.504723
28.853827,120.020462
36.704094,114.764305
-8.829046,115.085373
31.304033,121.510468
30.747375,120.486534
25.023603,102.713821
-8.829617,115.084778
31.216162,121.564316
18.622952,108.707718
28.802429,119.972923
32.769264,-117.223137
30.935917,121.117867
31.039249,121.240715
31.287394,121.503372
28.962194,120.183807
31.306458,121.51059
31.332815,121.512619
18.622952,108.707718
31.216305,121.457085
30.706142,120.851257
31.333509,121.51059
31.648411,120.733833
31.318336,121.547066
-8.499871,115.245384
30.647995,104.04538
28.978838,120.196426
25.030561,102.72081
43.422104,126.619751
31.331726,121.508919
36.682026,114.740524
-8.424862,115.249329
21.054207,109.092972
34.137825,-118.35498
24.62278,102.948395
31.305923,121.509811
30.557541,104.052269
31.207394,121.46582
30.141537,118.171684
30.371281,120.022255
28.970554,120.160629
31.333395,121.513275
32.765442,-117.227379
31.198092,121.583023
31.251856,121.483749
31.317568,121.546501
31.671335,121.478119
30.509737,119.809265
36.695778,114.724541
30.509701,119.809235
28.896198,120.051254
31.199558,121.352448
31.334246,121.511383
31.287603,121.504723
28.973043,120.159149
36.706051,114.729706
25.900547,100.205711
30.747375,120.486534
28.965664,120.152405
30.749912,120.4869
36.699017,114.730736
31.220964,121.454353
31.189352,121.538094
31.350145,121.264854
52.091526,5.119919
30.518566,119.811188
31.330956,121.509949
24.915232,102.467438
31.304045,121.509079
34.404953,-119.311432
33.814369,-117.921341
28.980028,120.161385
-8.2435,115.374336
31.331978,121.509613
30.582804,119.86541
59.330013,18.111214
31.331688,121.509415
31.820272,120.010826
43.415977,126.632225
32.016201,120.860504
-8.701058,115.164665
-8.240845,115.379593
31.291401,121.52066
31.288197,121.503616
52.51989,13.410192
31.156921,121.807701
37.42168,-122.083641
31.352821,121.266472
30.751541,120.480293
31.24386,121.429634
21.020828,109.132133
26.929405,120.244675
22.605047,108.185638
28.97492,120.155914
-8.417412,115.249382
30.750004,120.487732
31.303144,120.735954
31.306185,121.508812
-8.670038,115.452843
31.222994,121.455261
28.961067,120.175758
31.287561,121.503845
31.200703,121.482803
30.89156,121.91909
36.698036,114.744301
34.006073,-118.152489
30.141512,118.171906
31.297766,121.503845
21.033358,109.089912
30.557579,104.052307
31.038174,121.241089
31.234421,121.490845
31.284584,121.128571
36.704357,114.764297
22.63446,110.179337
21.43099,109.236076
31.306364,121.508888
28.961439,120.183319
28.949192,120.164391
30.465464,104.370819
30.738636,120.144989
31.287603,121.504723
31.024677,121.256577
28.951836,120.165306
31.298662,121.519249
31.331738,121.50946
36.702011,114.735497
-8.240883,115.379547
31.333534,121.509598
33.815372,-117.918282
31.096296,121.217987
28.973043,120.159142
31.303978,121.508949
31.30414,121.509262
31.282173,121.510841
31.188225,121.491783
31.333218,121.5112
-8.419445,115.249298
31.671194,121.478638
36.60672,114.547905
30.537298,114.370697
31.039059,121.240776
32.056229,118.839752
31.32889,121.507713
22.525558,113.991661
31.298096,121.5037
28.984398,120.170509
31.04159,121.433594
31.334513,121.510933
-8.74215,115.166267
36.703957,114.730385
31.285118,121.505623
31.285032,121.50563
31.215763,121.456711
36.704235,114.764206
40.941147,115.439613
21.01152,109.103043
22.824022,108.364532
31.150387,121.801949
22.524063,113.992363
31.331751,121.516251
21.020842,109.132156
31.287561,121.503845
31.285225,121.504852
31.288122,121.503441
22.6325,110.157425
31.331713,121.509415
36.705463,114.730278
24.891125,102.506203
21.029734,109.110878
28.97739,120.162086
21.48259,109.115417
31.332939,121.510437
31.287214,121.503593
43.984322,125.79216
18.264929,109.495773
30.270552,120.060608
40.944466,115.435913
18.264225,109.499207
31.231178,121.501297
34.404808,-119.311394
22.466536,113.894157
31.331982,121.509735
31.288246,121.503456
30.509699,119.80925
31.305365,121.513443
31.287739,121.504959
36.703373,114.729233
39.90041,116.486122
31.231182,121.501694
31.202684,121.483727
28.978861,120.196365
31.331928,121.509468
28.984707,120.197372
30.581656,119.866432
31.288193,121.503624
30.003748,117.988258
31.333603,121.512901
31.333393,121.51059
31.352821,121.266472
31.350134,121.264954
34.417282,-119.696266
18.289959,109.431168
34.138557,-118.3564
24.905754,102.46328
-8.51732,115.26609
29.530067,117.946945
31.331766,121.50956
31.039259,121.240677
22.366171,120.596008
28.961725,120.183304
31.223814,121.393814
-8.710208,115.475037
22.52322,113.991257
30.891624,121.919128
31.601379,120.127365
31.331675,121.509399
31.304218,121.510849
31.327152,121.495399
31.315454,121.521545
31.142433,121.659897
31.147099,121.815521
31.818119,120.008179
29.899208,103.368477
30.891577,121.919289
31.291401,121.52066
30.599892,119.895866
21.011635,109.092438
-8.761125,115.171936
30.747375,120.486534
30.225309,120.04628
21.031557,109.090675
40.945709,115.440163
31.024494,121.256477
31.648434,120.733795
31.305429,121.510185
31.283079,121.506439
30.558468,104.049255
31.820084,119.966652
31.316423,121.50972
43.422009,126.618828
32.022957,118.794594
30.560135,114.386551
31.3039,121.509026
31.287603,121.504723
-8.809595,115.167519
-8.419412,115.249237
30.498819,120.350815
31.023743,121.255089
31.303974,121.509361
-8.40467,115.322121
30.510008,119.809036
30.225189,120.046043
31.288239,121.503403
18.251759,109.500473
30.140009,118.158424
21.408049,109.138939
29.51173,117.893982
31.349453,121.261787
31.202766,121.483727
-8.690825,115.430046
31.304216,121.510849
31.03686,121.248123
31.287603,121.504723
31.024597,121.256615
39.944229,116.405525
30.509611,119.80938
31.301823,121.513374
18.291143,109.428902
31.304224,121.510841
31.28726,121.503586
18.291191,109.429092
29.693638,118.295471
31.285175,121.504822
31.193516,121.420647
-8.829621,115.084892
-8.517029,115.265099
-8.272808,115.347641
36.697273,114.735779
36.703629,114.732933
31.317585,121.546089
31.298903,121.517357
36.702221,114.731194
32.054749,118.853485
31.03908,121.240685
31.30349,120.735901
31.279779,121.507179
24.914999,102.468834
31.350153,121.263474
31.288263,121.503403
31.337673,121.513763
52.091545,5.119608
33.338425,117.340698
30.599304,119.896744
40.948818,115.436966
22.46788,113.897118
33.815388,-117.918282
31.349628,121.264351
36.709003,114.733109
43.42025,126.618286
31.198431,121.438934
31.332125,121.509644
30.599894,119.895821
36.674229,114.728165
31.195158,121.315506
31.598934,120.124886
31.03915,121.240898
30.465481,104.37088
21.42754,109.137398
18.630226,108.71022
31.216959,121.625305
31.337297,121.51384
30.747845,120.486221
31.324001,121.475037
18.265673,109.495155
-8.829605,115.084755
39.935768,116.391754
22.632355,110.157127
22.625772,113.812683
31.337111,121.51384
30.750002,120.481926
28.974979,120.155754
40.945702,115.440239
31.250719,121.53331
31.683764,121.461311
-8.680783,115.446289
31.288179,121.503403
30.747375,120.486534
36.674145,114.725937
31.316221,121.508774
31.304216,121.510849
31.297415,121.519539
-8.42487,115.249588
-8.240788,115.379585
31.195602,121.543823
22.367979,120.595421
31.330635,121.508904
30.708035,120.850281
28.95896,120.170593
30.190374,120.114746
31.140287,121.51297
31.287025,121.503357
31.788576,119.937126
31.33308,121.509285
31.318115,121.509529
21.431011,109.235291
31.328985,121.513107
43.422039,126.618942
36.736675,114.611511
28.953932,120.166481
-8.240655,115.379433
30.191151,120.115204
31.039341,121.240723
31.360933,121.190117
29.512856,117.906464
31.226408,121.478004
31.217548,121.449135
30.705954,120.851166
-8.576817,115.267242
31.279367,121.178757
31.331705,121.50946
31.039183,121.240883
31.333036,121.51049
31.306438,121.50914
31.145382,121.328964
31.320227,121.505722
22.309095,114.047043
31.270947,121.5578
31.299856,121.515884
22.631083,113.812614
30.368662,120.020218
18.287722,109.428276
31.304031,121.509346
30.509624,119.809212
30.140524,118.160637
31.039164,121.24086
31.198332,121.483734
31.270496,121.475616
28.949629,120.164574
30.747759,120.486641
28.984783,120.191437
31.143192,121.663361
31.304104,121.509193
31.038174,121.241089
31.599623,120.128128
31.285118,121.505623
36.697311,114.735794
28.9799,120.161522
34.234257,-118.242233
31.333513,121.509598
25.007223,102.686752
28.973034,120.15921
31.270277,121.555374
30.000631,117.98925
24.915024,102.462944
36.693596,114.729385
30.747747,120.486557
43.41925,126.620071
21.007593,109.102867
24.622473,102.947311
28.977459,120.163727
31.234375,121.492683
31.331711,121.50946
-8.810204,115.167938
21.028843,109.110794
31.039125,121.240807
31.329262,121.507759
28.961056,120.178482
31.262781,121.487061
31.667633,121.475464
21.032133,109.091301
-8.665155,115.462326
30.657915,104.067375
31.219025,121.450218
31.315454,121.521545
36.702152,114.718735
31.039061,121.240746
24.905771,102.463272
30.250338,120.141045
50.844997,4.34997
31.297415,121.519539
22.605047,108.185616
36.72134,114.682106
31.198093,121.583023
28.955774,120.166832
24.876049,102.438843
31.216442,121.456871
28.800531,119.972435
36.683178,114.740974
31.297449,121.519264
31.33201,121.509689
28.979025,120.162254
30.132088,118.168335
36.702103,114.730438
31.216631,121.46582
31.287603,121.504723
30.509533,119.80912
30.270294,120.060791
25.014088,102.695892
30.747765,120.486603
31.89509,119.865303
-8.709828,115.474869
30.141195,118.175362
30.708035,120.850281
32.022652,118.794685
31.250593,121.530807
36.705807,114.752457
31.28838,121.523499
31.317707,121.546051
30.745079,120.782852
36.695808,114.724457
31.298468,121.51918
31.306242,121.51059
21.43161,109.235992
31.337099,121.514053
31.225481,121.394043
31.303312,120.737335
36.701405,114.734749
28.977755,120.162743
31.20071,121.482819
31.669079,121.480515
37.342201,-121.981728
31.30686,121.51947
27.39802,103.278725
28.9615,120.185966
31.33309,121.507637
36.726849,114.656746
31.279779,121.507179
31.304216,121.510849
34.404816,-119.311562
29.520302,117.97683
31.974001,120.897522
22.629711,113.812683
21.00765,109.102722
31.315454,121.521545
30.557865,104.05439
28.961817,120.186417
30.367887,120.027702
24.890406,102.505798
30.509758,119.809204
18.243919,109.509453
31.331539,121.509277
18.656437,108.708611
34.231224,-118.254585
31.671186,121.47863
31.14864,121.513641
-8.809462,115.168198
-8.576775,115.267151
21.408054,109.138931
31.304085,121.509148
31.950047,120.88649
21.011629,109.09243
36.683445,114.741516
28.985125,120.187553
31.291307,121.520432
22.622002,110.165802
31.490652,120.819077
31.306458,121.51059
31.297438,121.519539
21.048717,109.139122
21.430975,109.235191
-8.69067,115.431679
31.331953,121.50959
30.138348,118.174973
-8.73707,115.166695
31.360884,121.190155
31.207375,121.469955
36.742958,114.565857
30.286425,118.756462
22.626051,110.209778
25.928957,119.676567
30.141329,118.175102
31.332169,121.507195
31.21615,121.57135
30.934895,121.115883
31.298683,121.519424
31.306467,121.510742
31.288191,121.508308
31.039042,121.240791
18.289028,109.424561
-8.725575,115.180817
22.621143,113.817772
30.510086,120.342003
21.417435,109.218552
31.332281,121.508881
31.231285,121.501945
36.704407,114.764305
31.303274,120.736
28.958881,120.170708
31.305407,121.51075
30.465073,104.370995
31.331034,121.508026
-8.576888,115.267349
-8.674287,115.261406
31.297415,121.519539
29.975632,117.986336
40.939621,115.437248
31.331629,121.509262
31.329025,121.516373
31.297424,121.519508
32.767673,-117.226906
31.300535,121.511841
31.298637,121.519211
31.820084,119.966652
31.321295,121.501678
31.288256,121.503426
34.231258,-118.254364
31.331871,121.50956
30.509533,119.80912
-8.829025,115.083694
28.960279,120.174271
36.703934,114.764748
31.684023,121.461494
37.418491,-122.088028
28.9618,120.183517
33.812027,-117.916725
28.968288,120.158852
39.91991,116.432861
31.305922,121.510376
30.889063,120.852638
36.708084,114.740395
31.180052,121.493385
37.415234,-121.919266
22.833055,108.367889
18.288513,109.423767
30.474684,104.375198
30.509859,119.808952
31.223759,121.394684
31.33325,121.510612
29.691397,118.301186
31.337177,121.513954
30.890806,121.91983
36.697411,114.73735
31.216162,121.564316
21.033163,109.090164
31.303814,121.510895
40.945702,115.440239
31.288256,121.503426
28.984831,120.190735
28.972347,120.161201
31.216162,121.564316
34.138317,-118.353058
31.352497,121.266373
31.332792,121.510338
28.977406,120.163681
-8.42487,115.249405
-8.410113,115.247704
30.139362,118.157997
37.422119,-122.084816
-8.738762,115.170128
31.288694,121.510353
37.56081,112.511635
31.333527,121.513443
31.202908,121.490425
31.334707,121.511841
39.944759,116.401009
31.039164,121.24086
31.92415,119.815262
18.619118,108.712036
36.694481,114.736488
31.332129,121.509598
31.109739,121.056938
28.965691,120.151146
34.202278,-118.195526
22.63397,113.812683
40.958637,115.425308
30.225399,120.046501
31.286892,121.503906
31.225594,121.394379
37.415886,-121.921005
30.582159,119.864746
31.223509,121.394379
34.234234,-118.242363
31.288193,121.503616
-8.419347,115.249321
31.331911,121.509583
36.704472,114.724167
31.330229,121.508133
31.270494,121.475647
36.699982,114.737549
36.70443,114.763344
31.287462,121.503906
-8.737367,115.166191
36.683319,114.741287
-8.8091,115.167938
22.622061,110.206703
24.915096,102.463791
30.117245,118.193123
31.721653,118.631111
31.601891,118.576645
31.329023,121.516373
30.607882,119.852852
31.298712,121.519363
30.509745,119.809196
31.306257,121.51059
31.287603,121.504723
36.704231,114.718651
31.334215,121.511345
31.146666,121.329918
26.081148,119.29718
18.287712,109.428268
28.977484,120.163727
22.524343,113.991051
-8.576854,115.26722
30.598785,119.897537
21.033382,109.089912
36.71315,114.732933
31.299217,121.510597
36.683395,114.741486
31.039152,121.24086
30.509882,119.809105
31.146646,121.329926
31.331709,121.50946
31.427309,120.891525
31.237886,121.580315
31.287949,121.502625
30.557571,104.052254
31.145224,121.658882
30.251596,120.137611
21.408215,109.138199
18.630236,108.712418
31.33168,121.509338
31.257816,121.48851
31.1877,121.306374
31.331745,121.509445
36.704094,114.764305
43.421452,126.619186
31.333593,121.510864
16.826313,96.163765
31.039198,121.240791
-8.240788,115.379585
28.96213,120.183533
28.969414,120.159676
30.509768,119.809196
30.003071,117.989571
22.628267,110.169807
31.039131,121.240814
31.332912,121.510033
31.306398,121.528503
31.361109,121.190155
31.332146,121.509003
36.704029,114.729317
31.337421,121.513901
30.19021,120.114861
18.291471,109.427834
22.621901,110.207024
31.298929,121.504837
36.701351,114.729301
31.304012,121.518578
18.287687,109.428291
31.305897,121.518394
30.747375,120.486534
31.603115,120.126747
31.357754,121.183357
30.747375,120.486534
28.977411,120.163643
31.039101,121.2407
36.701996,114.73542
31.685532,121.464485
23.401844,111.25399
30.652925,104.082039
31.279446,121.497322
31.331985,121.509613
31.333662,121.512894
28.961044,120.183403
31.291328,121.519958
34.138351,-118.355293
31.200443,121.48317
32.021576,118.789322
-8.80958,115.167953
31.22164,121.454422
30.002722,117.989693
30.140789,118.165443
26.750843,120.099983
31.330481,121.508232
31.680979,121.472702
31.787252,119.938011
